,WindowId,Min,Max,Mean,Iqr,Std,Var,Pp,Rms,Cf,Mac,Energy
277,278.0,267.1578947368421,268.42105263157896,268.10526315789474,0.4736842105263577,0.4823763889427337,0.23268698060943152,1.263157894736878,268.10569710460203,1.0011762358293113,0.21052631578947967,71880.6648199446
278,279.0,268.3157894736842,268.42105263157896,268.39473684210526,0.03947368421052033,0.04019803241189758,0.0016158818097879685,0.10526315789473983,268.3947398523763,1.0000980376113822,0.017543859649123306,72035.73638042474
279,280.0,268.0,268.42105263157896,268.2631578947368,0.28947368421052033,0.1718940170374238,0.029547553093262142,0.42105263157895934,268.2632129666861,1.0005883761069858,0.07894736842105014,71965.1514312096
280,281.0,268.0,268.36842105263156,268.17543859649123,0.22368421052635767,0.13475694294506466,0.01815943367189941,0.368421052631561,268.1754724538658,1.0007194863758428,0.09649122807017345,71918.08402585411
281,282.0,268.0,268.2631578947368,268.1228070175439,0.11842105263161784,0.08945648269460908,0.008002462296090895,0.26315789473682116,268.1228219406721,1.0005234017494258,0.07017543859648374,71889.84764542936
282,283.0,268.10526315789474,268.42105263157896,268.2543859649123,0.25,0.13040411181858677,0.017005232379194483,0.3157894736842195,268.25441766100425,1.000621182577449,0.10526315789473036,71960.4325946445
283,284.0,268.10526315789474,268.42105263157896,268.3421052631579,0.11842105263161784,0.12059409723568654,0.01454293628809022,0.3157894736842195,268.3421323609098,1.0002941031658907,0.07894736842105014,72007.50000000001
284,285.0,268.42105263157896,268.42105263157896,268.42105263157896,0.0,0.0,0.0,0.0,268.42105263157896,1.0,0.0,72049.86149584489
285,286.0,268.42105263157896,268.42105263157896,268.42105263157896,0.0,0.0,0.0,0.0,268.42105263157896,1.0,0.0,72049.86149584489
286,287.0,268.0,268.42105263157896,268.2982456140351,0.23684210526317884,0.1763136073880908,0.031086488150201826,0.42105263157895934,268.29830354673743,1.0004575097315893,0.07017543859649322,71983.97968605725
287,288.0,267.2105263157895,268.42105263157896,267.93859649122805,0.7368421052631788,0.4552116050992728,0.20721760541705628,1.2105263157894797,267.9389831795563,1.0017991762389409,0.20175438596491327,71791.29870729455
288,289.0,267.1578947368421,268.10526315789474,267.5263157894737,0.6578947368420813,0.38676153833418925,0.14958448753462855,0.9473684210526585,267.52659535899744,1.0021630290555628,0.15789473684210975,71570.47922437674
289,290.0,267.05263157894734,267.4736842105263,267.20175438596493,0.09210526315791867,0.1338976975655602,0.017928593413358222,0.42105263157895934,267.2017879347572,1.0010175690734355,0.07017543859649322,71396.79547553095
290,291.0,266.8421052631579,267.2105263157895,267.05263157894734,0.1710526315789025,0.12528821804459905,0.015697137580790995,0.368421052631561,267.05266096854115,1.000591139390545,0.06140350877192683,71317.12373037857
291,292.0,266.36842105263156,267.10526315789474,266.8157894736842,0.38157894736838216,0.2627189321381102,0.06902123730378895,0.7368421052631788,266.8159188161431,1.0010844343284893,0.12280701754386314,71190.73453370268
292,293.0,266.05263157894734,266.94736842105266,266.51754385964915,0.4473684210526585,0.30901605182121966,0.09549092028317471,0.894736842105317,266.5177230052446,1.0016120707132097,0.14912280701755284,71031.69667590027
293,294.0,265.63157894736844,266.57894736842104,266.14912280701753,0.38157894736838216,0.31050649158644306,0.09641428131732183,0.9473684210526017,266.1493039352653,1.0016142947841795,0.2105263157894702,70835.45198522623
294,295.0,265.63157894736844,266.3157894736842,266.0964912280702,0.3421052631578618,0.2531731524502037,0.06409664512157409,0.6842105263157805,266.09661166676955,1.0008236775565904,0.2280701754385935,70807.40674053556
295,296.0,265.63157894736844,266.3157894736842,266.14035087719293,0.27631578947369917,0.2643248977775276,0.06986765158510042,0.6842105263157805,266.14048213807496,1.0006587022545421,0.11403508771929675,70830.756232687
296,297.0,266.3157894736842,266.3157894736842,266.3157894736842,0.0,0.0,0.0,0.0,266.3157894736842,1.0,0.0,70924.0997229917
297,298.0,266.3157894736842,266.3157894736842,266.3157894736842,0.0,0.0,0.0,0.0,266.3157894736842,1.0,0.0,70924.0997229917
298,299.0,266.1578947368421,266.3157894736842,266.2631578947368,0.11842105263161784,0.0744322927564942,0.0055401662049884585,0.15789473684213817,266.2631682982905,1.0001976284430552,0.026315789473689694,70896.07479224377
299,300.0,265.6842105263158,266.3157894736842,266.0964912280702,0.27631578947369917,0.2220875245819683,0.04932286857494637,0.631578947368439,266.096583906594,1.000823781966202,0.10526315789473983,70807.39196675901
300,301.0,265.6842105263158,266.2631578947368,266.0087719298246,0.2894736842104635,0.2025157259756927,0.04101261926746186,0.5789473684210407,266.00884901866084,1.0009560166025084,0.1754385964912236,70760.70775623269
301,302.0,265.6842105263158,266.6842105263158,266.15789473684214,0.5921052631578618,0.36337395047732823,0.13204062788549978,1.0,266.158142786156,1.0019765231852493,0.21052631578947967,70840.1569713758
302,303.0,265.8421052631579,266.6842105263158,266.3684210526316,0.2105263157895365,0.2666435816415832,0.07109879963065165,0.8421052631578618,266.36855451211136,1.0011850348280884,0.1842105263157805,70952.20683287164
303,304.0,266.42105263157896,266.6842105263158,266.49122807017545,0.09210526315791867,0.09447657556375712,0.008925823330254308,0.26315789473682116,266.49124481711135,1.0007240977441374,0.07017543859648374,71017.58356417359
304,305.0,266.42105263157896,266.63157894736844,266.4912280701754,0.13157894736838216,0.08413739514583563,0.007079101261926484,0.21052631578947967,266.49124135222814,1.0005266124110803,0.043859649122803525,71017.58171745153
305,306.0,266.42105263157896,266.63157894736844,266.51754385964915,0.19736842105260166,0.09807315690788533,0.009618344105878696,0.21052631578947967,266.51756190413437,1.000427803115185,0.07017543859649322,71031.6108033241
306,307.0,266.3157894736842,266.63157894736844,266.48245614035085,0.2763157894736423,0.1373024196710403,0.01885195444752247,0.3157894736842195,266.4824915121976,1.0005594642797162,0.06140350877193631,71012.91828254847
